4037	0.004989267501108359
2625	0.004070535049301973
6634	0.003726160655297844
15	0.0030983201045573206
2398	0.0028149269700926413
2328	0.0025752685475856013
2470	0.0025435497064781806
3089	0.0024706916971083265
6946	0.0023736645354949116
3352	0.002363092056871392
5412	0.0023452885679459317
4191	0.0022922343230195375
7632	0.0022669196828723668
7553	0.0021809973233381796
737	0.0021438270760460345
1297	0.002136097146267583
3456	0.0021100827151284943
2237	0.0021062131145647804
5254	0.002078229163198802
6832	0.002070816989606256
2066	0.0019995897398805986
4712	0.0019038728968712743
762	0.0018815137103666848
7092	0.0018783131202153964
1186	0.0018647036135317325
4310	0.0018579581242578584
6774	0.0017767082001806079
7620	0.0017635938792744945
2958	0.0017297765490692889
4335	0.001684414229191947
993	0.001651256958248185
4828	0.0016462770014768285
3537	0.0016429631224372263
4875	0.001639269665742085
6006	0.0016316566802859738
2657	0.0016235246973119045
271	0.0016231987888534957
665	0.001613059824860916
1549	0.0016106892870432392
4735	0.0015914357264545658
4256	0.0015857379672739001
3238	0.0015204842905667255
5484	0.001485396336949422
825	0.0014846352954205444
3498	0.0014842619175370036
2565	0.0014815240798567832
4261	0.0014698491452117294
3568	0.0014507390990950442
5123	0.0014492616610081045
2654	0.0014349592630224005
3084	0.0014309821727812937
2485	0.0014048146697638528
5079	0.0013993546942556322
6784	0.0013984709313558438
5404	0.001382473777743713
2535	0.0013823659175624889
2871	0.0013804147837542572
5543	0.001359855789816345
6334	0.001354744549863051
5459	0.001344055267590121
3897	0.001343553361749897
28	0.0013402014574112762
8042	0.00131665455943587
4400	0.0013061791368431579
1842	0.0012973519330365245
2859	0.0012928853948544125
6059	0.001287970421489892
3562	0.0012866937570191494
4600	0.0012818852668453023
2746	0.001277888821991197
3334	0.001277668433860171
2576	0.0012775156630100949
3034	0.0012733499426878052
5226	0.0012678380011639306
7809	0.0012614704327103543
2651	0.0012415916907278267
5022	0.0012311483124961705
3321	0.0011946655582549279
1633	0.0011836855095546403
5563	0.001182556226803072
4099	0.0011769248515332302
1211	0.0011719444004373808
1754	0.0011615943702006604
3459	0.0011587328109127532
8293	0.0011532755266838183
4040	0.0011514231144629215
4666	0.0011475395884379778
1726	0.001142045958195046
4981	0.0011417993200188103
7961	0.0011404983669709124
4531	0.0011358343790291898
2516	0.0011336199046435309
6124	0.0011315435140941883
6330	0.0011262934701513762
5605	0.0011223384953092165
3962	0.001118221398823094
3005	0.001109935432106858
7890	0.0011091893180106836
86	0.001102981320192951
7214	0.0010995292370000985
2775	0.0010973810694689169
3443	0.0010956844685597025
2594	0.0010937642362470414
3260	0.001091443368238993
8163	0.0010829548666707114
7021	0.0010816372992116297
6299	0.00107883573022673
6914	0.0010655432543084254
4536	0.0010642880379555443
5524	0.0010609158540531723
55	0.001040104089209379
2504	0.0010370257709900416
3024	0.0010366654376261144
4983	0.0010217679350301898
3898	0.0010168750801884557
2134	0.0010075397590541876
2323	0.0010063913828487257
3026	0.0010025630040525792
7908	0.0010019770905907474
5800	0.0010006881133746176
4661	0.0010004906252291336
7862	0.0010002881339403003
2144	0.0009878818150605324
5693	0.0009873257690521631
3408	0.000981459486459203
5210	0.0009800891697386966
2508	0.0009766875021797472
2660	0.0009754156913016043
3873	0.0009703742926426861
6044	0.0009702341774389117
1855	0.0009629565796887006
3454	0.000953446426102786
3796	0.0009529137893811373
2117	0.000952656869796221
214	0.0009525732405013422
2653	0.0009467944746986567
7115	0.0009445342702768685
5178	0.0009417942906824132
6665	0.000940795589568446
7414	0.0009378656011525651
4798	0.0009342111415306218
407	0.0009258125865351974
6555	0.0009239508096963393
3117	0.0009236973061228685
2256	0.0009221833358891428
7882	0.000921880574816567
1026	0.0009188678695194875
3650	0.0009142836876076133
6004	0.000913125634705159
2940	0.0009096541953390643
5714	0.0009025846506741627
1982	0.000900592394638582
2585	0.0008992400794200086
56	0.0008963427764246464
4011	0.0008950253013493888
6156	0.0008921858792304632
3586	0.0008856438206727657
922	0.0008848774059908384
974	0.0008844957675709259
600	0.0008843555876712435
5839	0.0008840960126673325
4796	0.0008828073838257612
6123	0.0008822938659479625
3892	0.0008818861626712241
1310	0.0008797744593047099
35	0.0008772446500758617
3265	0.0008740524038578978
6833	0.0008702536125138967
1638	0.0008687672411217222
4653	0.0008660785792476922
4179	0.0008639873776737971
6913	0.00086381234859071
941	0.0008628824575616887
4071	0.0008621943493274879
5002	0.0008585391785923016
644	0.0008578309473710019
2145	0.000857562694840881
4124	0.0008555637438187391
1166	0.0008526607130673286
6458	0.0008524749120657909
6327	0.0008521776351319488
282	0.0008517646655273748
3027	0.0008468587595472779
4792	0.0008402591389017717
7131	0.0008394087375615013
8174	0.000838845374804091
6496	0.0008382247173283797
299	0.0008371338548039852
1193	0.000835563761122689
4709	0.0008340483692210096
2210	0.0008245264369394494
4827	0.0008225959826642401
1453	0.0008182834432948398
2297	0.0008179610429207452
5445	0.0008160834990667625
4940	0.0008122053526173517
4578	0.0008089554574664364
3645	0.0008081947230986121
4247	0.0008053737723859547
417	0.0008048704753461532
3192	0.0008020557370877478
2251	0.000791348731123162
2643	0.0007902003291627926
1956	0.0007899063420495441
2774	0.0007888646089079473
1919	0.0007879134683179599
6780	0.0007878336733842818
3615	0.0007871997811276394
5871	0.0007852123016612099
3439	0.000779904566153857
2114	0.0007787269312079301
2658	0.0007777270418191236
8192	0.0007759048139384717
7860	0.0007739797783961807
2619	0.0007718509847576756
1717	0.0007695614284998398
5288	0.0007684693445602246
7587	0.0007655241640739846
6414	0.0007629028680996167
1688	0.0007607167239490777
2822	0.0007566027378805276
3634	0.0007547716883072693
4110	0.0007537710641379
5055	0.0007528640161864684
4041	0.0007509680056084288
1723	0.0007509366547694617
5596	0.000750752776589408
1585	0.0007461537257481375
8121	0.0007449048318551555
2790	0.0007434028372307078
2851	0.0007424813029799968
6618	0.0007412141600363437
7301	0.0007399265231786379
5028	0.0007398626346112581
2151	0.0007391549945588767
1049	0.0007379316203411317
7478	0.0007364216295605222
1156	0.0007323413146584667
5479	0.0007304480231474178
4485	0.0007287494978571457
2474	0.0007280285073311199
1893	0.0007263398489657387
5423	0.0007236327577697557
2264	0.0007227065702213591
4448	0.0007226238761715294
2506	0.0007195796980687519
1473	0.0007188896485092077
5814	0.0007165209417475463
250	0.000713136256661887
6715	0.0007118159037820247
3516	0.0007086333099615307
3480	0.0007060250066975322
896	0.0007042875542242767
3125	0.0007027203919101769
2693	0.0007024082682638796
6907	0.0007013150711916687
243	0.0006972192371864158
1729	0.0006956315150102565
2120	0.0006946187193149091
2785	0.0006936298366350143
5806	0.0006935724155857445
3030	0.0006930220984460857
3394	0.0006920873626501723
549	0.000690513170619867
1412	0.000688950896362488
3976	0.0006865379518810846
3643	0.0006834976906770815
4463	0.0006803477361761826
5818	0.000679574363881514
5671	0.0006789242165867945
5886	0.0006771794082891307
1646	0.000673609318642874
2727	0.0006731889277230887
4639	0.0006711958534524791
3910	0.0006696880044680392
6560	0.0006685867254981539
4687	0.0006682986961276794
8212	0.0006681743723241691
4349	0.0006678460560560185
1437	0.0006660882423454253
1357	0.0006651954415493689
2877	0.0006634289326879173
7910	0.0006633158045004532
5037	0.0006612095338493539
6790	0.0006607472953834672
7699	0.000659804838816507
1661	0.0006589515022967864
2411	0.0006581177782822232
7649	0.0006564212595014074
2285	0.0006563251541620425
2289	0.0006563149544549227
5697	0.0006561539697210974
6148	0.0006542347972159373
1992	0.0006528357634702742
2517	0.0006493371858348936
5162	0.0006492466633135386
6770	0.0006461722913978554
637	0.0006461374867035435
3631	0.0006454471884247453
1744	0.0006445644722881655
3770	0.0006439132926506934
1492	0.0006439086658828303
3307	0.0006433537042826915
765	0.0006398899099929982
840	0.0006381387102192579
3293	0.0006348814863687323
290	0.0006323395929807204
3136	0.0006319104678996238
2381	0.0006317026188455919
1836	0.0006297363243912265
4587	0.0006294113414012004
3748	0.0006272552142755427
465	0.0006258587803195033
5822	0.0006256114209638256
204	0.0006253252663447458
4530	0.0006230786747990079
4212	0.0006224895735138399
2593	0.0006217705519969292
3028	0.0006209663466829225
5072	0.0006187087096706829
2667	0.0006173365031623293
2371	0.000615683839514131
4999	0.0006155558726103728
3812	0.0006130139193287493
5200	0.0006128748257971274
5760	0.0006127092523008014
2160	0.0006117162231401141
6417	0.0006094478648420295
5262	0.0006091368766902574
1031	0.0006088572782842769
863	0.0006070787863847308
75	0.0006067609462890865
5947	0.0006060986169350301
3970	0.0006060980428298575
1385	0.0006053788381213508
5301	0.0006050338975144472
7063	0.0006032861380830482
3130	0.0006026642482022956
4266	0.0006025024473251528
5289	0.0005999622470667788
5925	0.0005996445668322166
3291	0.0005994805186139788
1307	0.0005991959093869042
1835	0.0005983845845336911
5449	0.0005969745579137106
5233	0.0005964303124527908
1111	0.0005955784474355141
6296	0.0005955479812540855
4175	0.0005955010116927881
1990	0.0005953875593872224
5378	0.0005941812435388039
3529	0.0005941619162051986
2856	0.0005931833901071021
1464	0.00059178390201342
769	0.0005906885524763778
3059	0.0005906417264739446
5096	0.0005902056557786051
3253	0.0005897959123941861
5743	0.0005888239691000957
5684	0.0005883156224622122
2276	0.0005882049723055208
1199	0.0005872589348342881
1384	0.0005831748376923479
1697	0.0005829393100113843
2324	0.0005829299963552835
7912	0.0005827458509588474
2747	0.0005823494280266478
817	0.0005823200339132255
2456	0.0005821397326063482
4632	0.000581376297459776
6347	0.0005784165560487611
2707	0.0005780279564189978
4299	0.0005771934916114905
1319	0.0005748315922305422
608	0.0005731407556483598
1908	0.00057312887510436
1538	0.0005729099839908484
5130	0.0005728595702066681
6980	0.0005723893506811862
6869	0.0005721765690731937
1167	0.0005716302235689755
5872	0.0005716012543423125
7624	0.0005708329970889786
4483	0.0005698960271438139
5204	0.0005686887466727307
1157	0.000567424386157136
2433	0.0005656778160190951
5902	0.000565537389253204
1622	0.0005645004417886775
4055	0.0005643372597115973
402	0.0005642382102550501
8294	0.0005637282915661627
7012	0.0005626509364158489
152	0.000561627066031859
5061	0.0005612441094797653
5482	0.0005603018044351952
5680	0.0005590437984331793
1734	0.0005586920653150073
2686	0.000558527320694876
1151	0.000557469304288964
626	0.0005571330191120673
5321	0.0005561516626117029
5819	0.0005559348156291937
4338	0.0005557210749443398
1103	0.000554570947887843
5773	0.0005541896275337165
2697	0.000554084883108199
5100	0.0005536245387980225
2174	0.0005530288081029822
6600	0.0005525973919995944
1352	0.0005516426418061702
1403	0.0005514395714873982
2963	0.0005508336877204736
4574	0.0005505634449557069
7763	0.0005505499601400585
5624	0.0005504682230242591
4719	0.0005503972993466323
739	0.0005497863083497567
3847	0.0005497661966555693
3473	0.0005496637167290355
7803	0.0005496460248721692
789	0.0005488486647883344
5020	0.0005487775753042603
1374	0.0005481615624701033
2955	0.0005479063451860638
4781	0.0005478451361762315
3800	0.0005455535023000597
4510	0.000545413771479331
2665	0.0005451133029422202
7927	0.0005438303877259523
5529	0.0005432147890495233
756	0.0005430776368171419
5432	0.000542980430738397
7871	0.000542741166966492
5144	0.0005425464683888084
439	0.0005408655907631695
1705	0.0005406159512594168
4534	0.0005404573912782171
2542	0.0005403132159096721
3903	0.0005402070302450738
3792	0.0005396757588962743
7757	0.0005394201685938869
7510	0.000538491066037683
7833	0.0005382743978627457
8295	0.0005356008971693012
1496	0.0005355189233149644
4384	0.0005352822295675651
1267	0.000534714380742335
545	0.0005336231682533619
2831	0.0005312393035728904
1859	0.0005309069581574997
1593	0.0005296372215805197
4201	0.0005286679374664052
2814	0.0005278455280274214
4361	0.0005277290068793755
5829	0.000527688900095938
7233	0.0005271004363453304
5545	0.000526818415302033
5106	0.0005260002111888733
1811	0.0005256718608845424
6229	0.0005248195392897096
2440	0.0005231736869013306
2240	0.000522901867437451
6481	0.000522741570629034
1888	0.0005216951224472289
2193	0.0005213345420660568
2655	0.0005206635117459237
259	0.0005198970249039246
3284	0.0005198712228263596
857	0.0005193093893845997
4717	0.0005184358611482908
2364	0.0005180468202647442
8178	0.0005178505256918024
5073	0.0005174942748676891
1637	0.0005155901492369698
2322	0.0005152409396373338
1918	0.0005150731728660758
4824	0.0005143526007253788
1977	0.0005129573116248128
7052	0.000511328278911923
3447	0.0005110300280813415
1701	0.000510200342244621
2339	0.0005093990559221535
3404	0.0005093721041329869
1847	0.0005083761568805686
978	0.0005079835670770462
959	0.0005077515245323324
1514	0.0005073035010513909
6875	0.000505963396795161
3140	0.000503962163760535
3417	0.0005037467513303136
5804	0.0005031999754153525
7662	0.0005028914218784167
4846	0.0005017714961160548
3580	0.0005013394486690012
3007	0.00050070063873925
1165	0.0005004551876230477
560	0.0004999678783084291
5799	0.0004991220416332846
2225	0.0004986168501805861
1022	0.0004978081622314648
1428	0.0004971310398058065
5963	0.0004965787955552102
1416	0.0004938882360014406
2973	0.000493668572702224
3014	0.0004936348184249573
6442	0.0004933635851160232
2223	0.000493072103667689
8290	0.0004917225430344076
2787	0.0004905823711287776
6739	0.00049044154799652
8134	0.000490343343603565
7279	0.00048950012581031
1808	0.0004875515306407255
7238	0.00048676297909171315
7108	0.0004861099505128507
4263	0.0004856903844469031
2325	0.00048489800428366277
677	0.0004836075825166304
7381	0.00048249126734761755
1966	0.0004822960497994435
6337	0.0004820102693463006
4162	0.00048131099121962476
1769	0.00048091581043359084
3010	0.00048043183116978607
5189	0.0004801310970095606
3587	0.00047866017286986214
5199	0.0004786070458153235
5812	0.00047842064831694393
1497	0.0004780979902500553
1201	0.00047782612407065196
6523	0.0004768945798839806
2544	0.0004760712673695234
5897	0.00047581414382075063
5375	0.00047532143720532453
4980	0.00047529214545671854
7651	0.00047427839030557173
5092	0.0004737947465683432
4290	0.0004729734815186043
7144	0.00047296761490339635
5188	0.0004725291568659805
5828	0.00047096426471276255
3720	0.00047048730016169206
230	0.00047012389749162916
6328	0.0004700300477672948
5891	0.00046863025782224293
6979	0.00046849884416483187
4315	0.0004679715876680625
6934	0.0004678575475013931
4964	0.00046731108657968926
667	0.0004672790602488821
5775	0.00046676189449281993
4365	0.0004663038682322606
4795	0.00046594554820632804
4808	0.00046537671164821
5222	0.0004641297712543997
4103	0.0004629608575833737
4528	0.00046291948539987964
6930	0.00046282933046195955
6955	0.00046258523602461544
6032	0.00046254651029661414
2435	0.0004618309053845681
7277	0.00046137090174856726
5273	0.0004604621452385717
3752	0.000459723457053265
7280	0.0004594375626865716
4884	0.00045852975960997854
2062	0.00045852889883379704
3460	0.0004583288566688357
1305	0.00045823230696250716
579	0.00045793012955250176
2375	0.00045737450414426456
2510	0.00045646938737249496
1700	0.00045573077080493936
4072	0.00045506256138413715
3635	0.0004530948304245642
5103	0.00045286498963172735
2794	0.0004517671554451839
1772	0.000450211978719106
6306	0.0004491719667025142
3452	0.00044901237902090824
7116	0.0004482703245174238
1062	0.00044737017985099715
6098	0.00044626483802186347
7855	0.0004459088946571015
1044	0.0004457425633582112
7979	0.0004456006360174532
4689	0.000445509701046432
1484	0.00044523177597134315
1035	0.00044451363936779585
3453	0.0004432542994611905
5452	0.00044269816716244426
415	0.00044265300985800205
3371	0.0004424713052542682
4269	0.000442437891145014
3680	0.0004413300340122839
3103	0.00044061832640773004
3144	0.0004403978876206644
2909	0.00043936659349307116
5463	0.0004389191345788992
4297	0.00043859843174574214
1482	0.00043796910190612614
2135	0.00043731632583123524
5683	0.00043634217700108967
5739	0.00043631262284258
1608	0.0004361970366174295
5466	0.00043598000317646596
656	0.0004349632343305882
7005	0.0004348780866158783
72	0.0004342399231498951
4021	0.00043374244710272456
6400	0.00043270205423234705
2410	0.0004325601337874768
2587	0.00043245000573753146
7378	0.0004323567368670257
4432	0.0004316690283476294
3276	0.00043064421923448413
3830	0.00043048820097000727
2128	0.0004303366697698382
3092	0.00042976053140419143
1018	0.000429465239860016
5182	0.0004294572715858845
7835	0.0004284987221788785
4986	0.0004271717843988951
1963	0.0004271281554232405
1799	0.0004264629404262707
4401	0.0004241997538438254
5179	0.00042383214084366726
937	0.00042323203872412124
3958	0.00042282433232542524
5848	0.00042124717390198865
7839	0.00042073576136374526
6498	0.0004201103468929119
2290	0.0004200607020332545
3813	0.00041951128840237155
8287	0.00041945892192969057
3020	0.00041841360171657595
7168	0.000418062622218851
2102	0.0004179238780970755
4341	0.00041694711544203167
2384	0.00041676602658186854
3607	0.0004165469999017032
1489	0.00041588050915730945
5335	0.00041359922099473164
3660	0.00041248664339657153
6243	0.00041028320790904046
5121	0.00041000905603187377
2211	0.00040958336671919314
2547	0.0004095704896273033
4373	0.0004095613877522554
2071	0.0004078802202682169
2252	0.0004072467181288762
6432	0.0004068902044521142
3755	0.0004064427927606293
1781	0.00040577359162593824
935	0.0004041883725255189
3489	0.0004038917412737229
7707	0.0004038154845302384
6227	0.00040354328852239903
1284	0.0004028280770153329
1442	0.0004020697146236398
6576	0.00040191818848056473
1565	0.00040176571837449536
6174	0.00040095405330614175
856	0.00040070125401444896
1706	0.0004005793198175193
4402	0.0004000702616777511
4551	0.0003994640584729426
7646	0.00039925920060460715
5780	0.0003992495145274301
2764	0.0003986188506539975
3164	0.00039816665687259715
2830	0.00039783393395865217
356	0.00039708565658101215
2923	0.00039673739152846826
2595	0.0003965668672755554
715	0.00039654819277872184
967	0.0003964080862883826
1571	0.0003962611213641123
7391	0.00039505098391830646
7813	0.00039479254377167356
4706	0.00039386768373527754
4043	0.00039285923368523996
6437	0.00039192525840880737
6001	0.00039139223278807626
2257	0.00039062371438784715
7443	0.0003903475867399565
2185	0.0003902721572147619
6624	0.00039018451437727706
3148	0.00038987398868056586
2646	0.0003896269397321136
6000	0.0003895496094826643
3843	0.00038896657437540133
1125	0.00038855621628340224
2016	0.0003883675578902541
2095	0.0003882127069154262
6262	0.0003881670871081806
3937	0.0003881338587267616
1566	0.00038787827248815983
1802	0.00038615819445065875
1234	0.0003861295261831121
